fingerprint,cluster_size,record_ids,auto_merge
e16a5012b3783d8bb6f5ab5bd2b99f74315105dd8e060e7507399e05ee68b5b9,5,pdmx-qmbcbymuudvyeja8fwijqgsu7tmzn3qs8q6uxx8ukx4znv;pdmx-qmqdq2avdad5rt2n4cgv9w3vdjdc9fks3hym2oxtyhkxsy;pdmx-qmtw7pwluygcjgjawanojhjjtn8djv13fjs1svbxcz2v7d;pdmx-qmuzwfea8iufwlrsbrqsaxz4kcrxmnmpxcqbv9dqvkn3tn;pdmx-qmzpcrpgtugaklewwbuqsqm5t2e2pmhg8ruddwfzzyhyf4,0
01c88d6d11225a8d94e4ce006e028aad898233bcd9faff7458713d605a5cbea7,4,pdmx-qmduzzwn5ceomcbhjugwpoqvjsa53xpbki7pges9ualycn;pdmx-qmtwgqqpyjtjvhbadrbyzdk4r1mjcwcvzrtgnis95nvwkr;pdmx-qmuwrb3kilmyinlrpzfuextwpqrc7fgubpm3iyre2t9cw9;pdmx-qmwgsyp3hhv3cy2bqsugqze2i6ejk78bfypkmci1xu7qdg,0
0335455f6ef4e2e92fee49664ec8a75847b6b62a8d3d780cb555480d70de99b0,4,pdmx-qmrrid8ku4z8ibbmjbcvyh38gequdlunszyrdnickr8xvm;pdmx-qmtbzihhqajt4krm4c1gbjsp4puj5s4zp5yc5dyscuszen;pdmx-qmxeroxcpx9r4guuzb45yxmasmvzv9n8t8cr44zuzxu3ze;pdmx-qmzbecaw6zdj6vwa7ldwq1bxbbyef5sgahjuaf3ke5gtgq,0
05f8c782f87d76288771c00ee4dc35098764049bc0d566af9686b3ee2e957ded,4,pdmx-qmd8gd46exi6hhz98ahwunx91a3nm2dp6bx2egyeq7cctk;pdmx-qmdtbytuzhug9phypqfdnry3yktpiywaepd4jh8nupisj8;pdmx-qmwkgpednpeg5rsbuaeste9o8rvnxrbjrhjbo1rmczbhh8;pdmx-qmyjdff5rybmahm9syubkf8pp1gduitbzalvtb5kzxrpo1,0
0b5264d01c77347c629aefa0b194688b65d96184e7000e5942f73580f7395717,4,pdmx-qmaheqekj7phzov3kmqignytrp4otvc6gah3cyccoztztt;pdmx-qmdvl1mn8ouchs73fwxjqostxcwuqhvxayjnaw1oascbfw;pdmx-qmuzylzb9ef9hnq4fwbkr4nbwsj94ahsc94hf7vjn1787f;pdmx-qmv61bwtl1zddsghrqzv8oaknbhuxhutc3xw5vod93hg4f,0
19efb267daa2585574c937c41488c40388e65df5cda4fdbf43cea4af6948a7c6,4,pdmx-qmqghsmkndgk3zjsmnzcnhocdqkajobno2h22f4cyaakhw;pdmx-qmrmofgeaukqggqjwyvbwincbufdqc7gv6hyq7tgph9ywx;pdmx-qmw5ivwnk6jui1v3exw9lsszsdjzkk3eajvharutkfpxns;pdmx-qmycrr6typa7otcwkhgkxgshvif2wa1xgcwyzjpprtnvlk,0
1c923fa7d71301c9b6693ea0e81412bc38ef2fe6ca1aa8b3a0499980b55370cb,4,pdmx-qmc9qmmrrm2tuyfwbhypnnvbbgzbn8kpe9kv8wmxbkc1za;pdmx-qmvlvvj31d7ebm3oisyresqhnykjj5gvjyrcndjxx51goj;pdmx-qmx5hl7beyvfcyterzoqmhywdupswjkrykckumdcmqsyuc;pdmx-qmysyyy9hjhps3eyrewec5do6lkvfvxx6szzgk8apnvnhz,0
22aa04a2f119c13eb0ac63a781fec680b7ee7a9a143a77523dd2ad555ad74ee2,4,pdmx-qmaagxrscgvt1dfpjjjhqfzhfsamtwdmndhoxh2q4wrqgk;pdmx-qmay74mpaid19avfl16pgmi4rnugyf9hqt9y8uxjnbswyu;pdmx-qmcppbx2lc2fsvfhznktyeeqaf5ekybfq2dc8nicgu5zse;pdmx-qmcw7dnb2utbwktkqc9kykbyndkaw1pmswn8vtr5xsdvs3,0
42a95bac18425051be45163f014462c5f01783ad2a6232b6521e6a1a25bc925e,4,pdmx-qma9ybdr2m5mptttoheimft4avwfauugedrlreuystw6lg;pdmx-qmbghe9mwrw5ww7txhp1rxbu6sli28opj5rsm47cdo5khx;pdmx-qmbx5jhjwzqjkuu6abss6nm4ugxpkhf5qzw4j44nscfpqq;pdmx-qmcoeu3pmqsnhhr2ua341ejlgeouvgntmrka8qtvr7nk5t,0
5035708f9eb89b3344deca0c17a1b2f632eccab86b4dec671bdb195bb97a9112,4,pdmx-qmrskhfgjwvhwgxrazs3que6x92sjxvdkvxii3asznhju6;pdmx-qmtjzje67rai7a9fcjtxqs9dywvuvmntyiqt4ahbmqd3qm;pdmx-qmwb282uohefguwy89qd9albzncxkgs7lstqb1dqvhxp5r;pdmx-qmwhdrt2gkpqkcwdbywfmuvzphqknmsro4uhzuauzohsnh,0
52ca34dcb12c9adfde1626c7f3d382064d8ca63b7e759c1231714cc09f33ebf5,4,pdmx-qmbos3nkvg4ijps9nv1qmxkjiwyfqkpf8ce1jp9mxthwqc;pdmx-qme468pcepk2bd3v1kv2hncdxkequcyzsax5nuioon6ati;pdmx-qme5zvd2g5f8mdvjijpaxczzfvjfgu6bkdabtz6gjazlbw;pdmx-qmtqfpwpychnnwfa9syinnbqtkj3hgpedgnyvhkuagvqx7,0
5567ad6f696d20201901113c8946988d6bbff6dc302a19c51687f60d2885a6df,4,pdmx-qmb75bppyhmaahzkbg3l4stwsr55ksxm9wr6ecwk4szgj7;pdmx-qmexlhhptwypztjytdt3epopneepgjuhpxs6mlw8owfnkt;pdmx-qmswoayfm2jd38s8zjbnecqwi73hwhptgazjvm5q3atv4r;pdmx-qmtyjxgoy6rmqrxqg7nwjhfv9jy1qaptce8amnyug7rqa5,0
588532fe95dacdbe31ac1ac409b64d90a7af10cb2337ac0978b48dd0526a190b,4,pdmx-qma4bcow68mmruhpj422qeynvfxbymz4uyonpu6bc7biau;pdmx-qmadpczlw5gl1lz12k5fmm8qf9aektjzcmwtha5wqdpywy;pdmx-qmecwmng83w7xy5qpykbttqbgo4wj9cp8ewkwyr6hdad5y;pdmx-qmnvr5ud7wqpyarppeqetafekw3rufetv7jps3ykokhstt,0
5a29856eb5bf26b5a4beddf12eb6b09594b1ecc536464fb8b12aa568b93231b9,4,pdmx-qmdu6otmukrh5li193whzuiksuvwqtvi5dvzzxpdbxrtf9;pdmx-qmesvljdnd5vvjdaj6vxsex4vxevpld3zhbvp9uy2aqctd;pdmx-qmnovjexanwyujdvyftewdrjtfjejmsbq6nqkwvddn53xh;pdmx-qmuufuf4fleembbvkj2mepw9w9sfygm29uwqcn9rmjwgrx,0
603b23ca77bc412f91affaa48875720e3b4427da019e09370705484c3c744d32,4,pdmx-qmfh1bbqaewzkgdng5mtbxbs8dojeu8pyqajschtbbrccv;pdmx-qmx1fxeacndvfzr6fzymqptahjap3kyhv41djxzzfcnomi;pdmx-qmy8p4ucwg8q3tjshgxg7rggcusfrgwdcs99dvtrcwyck8;pdmx-qmyuum4rdqaws1st4ecmzbcwxhcmecmt8dnm8zua5uzgeu,0
651caabfaabbe60b5100fa9e03738c2efe6ce7ceec4551ec6952b929d8bdbca4,4,pdmx-qmayxqbgqtd1aibnxyejjvxy2s3j8ybkazkxda8zvkcye9;pdmx-qmpqjq2uniaxrddryfqwzgywcwsuy3wdo8lqtnxa5c5ot5;pdmx-qmxmlueeaes2bxe5mnvkgxaghbdbmudxojt33n6py79qwr;pdmx-qmxnzdeoc51rbpm6ngay7hggqp2myrb4859w8r7uvnh6fx,0
73d8c5eaa2ffd8176361234e24b8292a61d5deb0bdb2ccce4846e703606f1b30,4,pdmx-qmarfdpnyqshfpbuta3fgdurn9mvkqx4bzbtrrkhf2pj4q;pdmx-qmrcp79cmkwmgjjfhzruhqwhztvuslanzmqewpemchhrqq;pdmx-qmyrvc3mheytmvav7pspuvbgmwwrfejhtmcnpcvrzvkebm;pdmx-qmyxjyugnzgkju5jubgqdwu5qzwcmdgu9gmjwdjjcpg9tz,0
740a42e69e54f35e6443b3d208fc54940c47c97ab981777e56208c12a8caf68d,4,pdmx-qmdj1gycaglwzpmwhrfjyrrhnsqarva9veyfs7dk9qz6jk;pdmx-qmq7vpqsz9csctf3ufjm12bnjiunygezzxkmx7trdj8ks2;pdmx-qmqb2cmvqhguu6ruwtf468zakq8b1jqctpk12s7jcryssq;pdmx-qmxboaddgkscl58ucf8hyigeneuoubxn2spekxjitbn68x,0
77218422135d18e323958dc5df420d1ea978b129e3d99a0f33d3a471d39f66f7,4,pdmx-qmf1dwbe1k2tv7qef49l4fbvxt4hzrksnz4pydwzhrpufy;pdmx-qmqjbopkzazz9weuygtgv3repggjlckap52jbwgb3hatd3;pdmx-qmree398b4ietyrznnnrzngduq4gsztmqbqcuirtehhurt;pdmx-qmvd8fzpftsmveaf1keebfa13gcbnz4wp2ay29lms5wpeb,0
7be1531a62458e97bb94b54504c1abaff1691666443c6d28f885c89940e3256c,4,pdmx-qmesrxhkchlrkb3twenqia7t1qmmmbia9wsydtuscpsser;pdmx-qmqk1x32cuceach4qbi8ssdpgahrkst4mq2u8tde3hwart;pdmx-qmrbm12qincm42udesfz734jd7jfl6bd8aupmnfwaw319w;pdmx-qmwdbtbleqbskchklhcnkkccxkgkxt6zex2fq8p9bs9ipq,0
8bbbfea2dc221829398c7b4266fbdb2bdf365f18d7d8d595d1c44a623d880f25,4,pdmx-qmau79xyhcrkra6ttgt9jwx36vaqfdam2g3fqfb9qum44c;pdmx-qmbhyljtsqsbupjeuvezpo6cpnby5iyiwlcypbt1swbaj8;pdmx-qmdmc9d9zmdepeqh7qvwbjlrialdhk5jbqaju4hxoflmso;pdmx-qmvyqjdts5xvrsbclsdyur6hyp5anydqye6mcpskjt7eab,0
8bf05f94528c91ad137789cc714541296147e1d2f7ed090bc703cce0bbef232b,4,pdmx-qmnoudlevo2q7aggyjszjmzwghsuwgnyr4upzuystef2vu;pdmx-qmqcdrf2aps8b9rrij3adnk9muh9kdqdyvqtpcqgyo8jij;pdmx-qmya3s2zjz3wsv1udarcy1kcaomvwxgx32tuasp6gukrsl;pdmx-qmz2vkadzjwfxorkvlyirrqxatgomvefvtw5x1laqz3fid,0
8c0e9f8a6cdd18e1b799a2b63ace9de049d4c34966e0f07d66232d24e42fbe9e,4,pdmx-qmp5ma6xpafh4nzmkdxih7u9st8trercz5kallbwwrkztk;pdmx-qmrmjekedzp4yh9prixzyyjbps58meenw322hbydyrrmhe;pdmx-qmuepbsbb8shxjooj64shbq6nbkfrmneewc1gbcznag1ta;pdmx-qmxj3e7xv4bwwumfepyg6wfqanaxsmskgknzmyragfrvbn,0
924f3fb0b327a0c7e33bab725550e071119af9029c8e8a5ec16028a26ccf9f1e,4,pdmx-qmc9usumevcbzyzk971bdrr27ba5yam89ek1sclyekeyej;pdmx-qmrnfv7senimcwnygtg4vnjuuvfytqaewib2cjxenwxiw6;pdmx-qmrw9betwt2nnabwjnszkmj7kpgjyymnivwdqj2pcfjkk9;pdmx-qmvtewvkaxskx3oksjmbj9joq75erwgqkotrroc7uowzjt,0
9a69dfc3f96919f64a59d462df6eefdc8329b8e48b27069a0009b37aa32d2bd8,4,pdmx-qmt65wtygfjhinxgebsqjcebwtpudc2gvx8yaqteok7ma1;pdmx-qmuzeaqzfjo8wnj7136yn1tlim7jun7askq5rteh6xurex;pdmx-qmvhmn7xukp5qgyli7etutzvzpnal8xghkemwz6mgijvk9;pdmx-qmyocbtlxzahkeozjadwaml6ezqnelf6mflzkdmkepaadm,0
ace864c70f9f727f3e31ed0274a352ead3b52b0614f38da4c686ed375018bab3,4,pdmx-qmbyjhykztj9c9ec8xktgiwnnuxbvtbicqdp8nijwrjoeg;pdmx-qmnsqvnvknearvrv9tef5eoztuu9w4yf2gkxnwgrb77wmv;pdmx-qmugckeb6vep9tqrzwwwg14r3la3qynyyyeb8azzpzsptd;pdmx-qmxe6ihudhjkm6tdc7yppjpdnd9sizfiygnamc9e3wsmas,0
bc1f405f87718342030a53efcf14bc4d3a70f23905df468c9644fb7fc64d893f,4,pdmx-qmdmakf88gvu8yxw97tp4p4eo4agkk2sumrwhtpkqemyvp;pdmx-qmtzrqtzfq5fp8xg9qdz9ytbg1zxgxboycqec5pw41dkbo;pdmx-qmughdtfyfthhznsm9cdznprteegjkbe2fs2nbqgvvrxoa;pdmx-qmwfessn8q8bpznd7ut2zrlymfwjnqszhggbjc4kwszvgu,0
c08c2e35a10a57db29635e86542817eb4bdc1e383ae1f09a0015efd2fe7ea0fc,4,pdmx-qmejzlblcu2wpyl8sztapzcpaqng9rumv5l7wjvaslzqbe;pdmx-qmptuuq4yb6jxn54zhwpjncm4yorgrozvmy5v6cujcsjnb;pdmx-qmrrmy1bbsrbjqabqxwnpx1d94ncuwtvunyvi75ahse8ph;pdmx-qmv7rd8ycbmkscahxpoedv9feroeehxojh5lgf6aqmgc6f,0
c2744c55d92ff89ea7f2a8c6e3bebe4dc4ce289391168ad09d60dc232ca05da6,4,pdmx-qmadr5cwl7za2sl2qlptunbh23x1eyehn7nvpuhfpndvv7;pdmx-qmamshvruwpigvff68yv856ji7kbtht4s1v9am9bcftyad;pdmx-qmufbopbpcnsmera7gavnhw6npcjajxksrgur9a5oqogvd;pdmx-qmwjfb7nzpj1ntexzm7qggcqkfjwf5anxwgzsxkxafhawu,0
cf202d904bef96b7ece1f72c0ef0364f3a1504816c0a9d5feca5395a19651a10,4,pdmx-qmcbfba1aqvyzbdzgn6ivoxrvjqhgyv9aynnvi53stsvir;pdmx-qmepnhlsirkemnaga4s5vmjgjjz1ztb5wqeryzq7zk5edv;pdmx-qmpcjtmq6petaw7kiabvcy2ees6bzbmfp3zue1bdjz7g9s;pdmx-qmuanirlqf9tavck8qzaej6x3w3ccak3kn4e6dayamqna9,0
d02d37f1914dd1855c0f326dc1599663cf5017c04ce58f2d64ca1883e2a24e70,4,pdmx-qmaesmczfyihpg8ym7wb38qqdfoafgw6bqspghwzrufaua;pdmx-qmnrarrb6sutt1xm48zwht3hmb7zhvn1ldhmwo9dhqrbpn;pdmx-qmryvudoypqt3fub2vcefunmafuhc1wygyogsa1swpv5eh;pdmx-qmxokeku53adqxd1jmsyvyspqizwymzmj6u63v4h6vdirb,0
d77e68d77d923911169273cee8f9dbde1bd00300ee787ad27b0892d471f04822,4,pdmx-qmcavc9ayxqffeqyfww2xcdvdfeydpdlyqjt6ju7beynpx;pdmx-qmnirbzweyn46s351sj4tapsjnslj65b1edxgmx9ymnu1b;pdmx-qmsjyhmcatljbzfwcoctfyqwx45aszpzvhhsywzvkevie5;pdmx-qmxvjzvhnlq3bo6zlmz6t9bvbqhaatr2ivr4xv9q63lnef,0
dac56e9a58011ce732f3bd021384e7425002f078754d094dfd4ebb60f3f4cd95,4,pdmx-qmpc4e6acf64nesufyq4v2qovyqdvnjbzghxmvtgenwsyz;pdmx-qmr7dd2hovbtkf3zadhc2z8vevhkxi4wvmhxunzenrpwzb;pdmx-qmrmxmwfwwhds2gc2gfqqxtchxephdyvtryi8yzjcb41pw;pdmx-qmswcj5wv88tgpgbpzy6ixumwmwhpauzecrn9scgbnu78q,0
db137612f1550e679cb33450965763e73c8905bb83c0f31e7346c603b6751798,4,pdmx-qmevfizaycscy9s9y56a52fkosxgb1qojo5zhj1rffhypt;pdmx-qmswb6gpofbe2kal6anbzebyzp4de8xsm2fpumstjm3qab;pdmx-qmwvaargnj8dbylc5hqa5ixwpunybcm3ysgpcsqxmkpz1n;pdmx-qmxytqrmvq8tqhmkxqbfwwvzfbmpky56fku4r21hovyc4y,0
e6d4a2796ebaee91a5244d72ee20e7ea3fe647ea695d7a92e60c17e1c5964e4c,4,pdmx-qmndsodfuuffryym9stfvsvhkpckxbvywgb2k7vfcea4cq;pdmx-qmrk3ruudb65vk3dbuz5wusxzyrwqca1wujabvztgfoe8a;pdmx-qmv7xxsbyrbn9p4ekhc46dnib6fpqewivfqtnbjhktect7;pdmx-qmwur3hujaz4zioqkko5vjyzavswh3sczdtauagbtftfxj,0
e77a25a24733c995812bbf9304f01205dc0187261e602dc78f4314497fd0eba3,4,pdmx-qmbmrutgnw2vtnkwntxgn78nsxyd34fiupkr7y7ebtroam;pdmx-qmsk43gfhlz3datevdvpc8xof2qchpbxrb325ae7j1jj6q;pdmx-qmtgw3ptjqbbs8tr31qdzdfxxgwfsrk39qtrjcxhbc175q;pdmx-qmtp9fnmu226dmhprjkyhvgfhzrxyzcsl4urh35dt6fxro,0
edd5f1e312e5157c96e6c5435abe2fbf322ccd3f10d9cab8ad4c2b79d2a54849,4,pdmx-qmaazykgykq9kdcejzel1xp5ekrnfgj54y7qgi1oyrgsjk;pdmx-qmegxgh9nnfkzmqjmtt8bhjvjgh7e7dyh6j2y9qkoqksvu;pdmx-qmpemfwmpoq643zwakj79wsrqcc4obzgvwkfjdbfvwo7yg;pdmx-qmytdj4z4gwhv5lokajjuvh5yprseekaxepwn4bvnhw18r,0
eed9df2b66a225d08e6a26a10abc7398db4757bb3a8dec87c1c7c77f587ed8be,4,pdmx-qmbfnwgrtx4yrk7wzptbtlqjxmanv4rhwe3us5f7gxcngv;pdmx-qmtmug7z1mmetfgajjzj9m52btzp364oz8yv9u8j4n1ekk;pdmx-qmxe3s5nnufxnqc2vdbnfchjfsrvbxvinesscshzxccarr;pdmx-qmzahzv5xaygudvvvt94wksnlenm6vn1dnrb5oncfjbfjp,0
ef99b7b8c1bfb403f3b159443b67045d89f3414c581205433e409d28c202d02a,4,pdmx-qmay7zppmhmfnbwfbjgran5bya2yl8kqqxwqg66lwqgqtd;pdmx-qme751rgjrhu7iwekjyrdax8hnj3zk4rdupuen8u5l8fvt;pdmx-qmfhghphskdwke8jdaaub5vp9gyw6x3bjt9pkojmjrd2ri;pdmx-qmq2iqtvuen9myvwrjnpucwdzcb2btb5qd4ayf1hif6hzj,0
f8a68ff416065a5b26b0efa7df59b38b1bc6e7ef2baf2843865c1c7def4aa071,4,pdmx-qmddvkzkabtbmh1tv37hth34kndnuwkuhhymhzaz62e7kt;pdmx-qmeb5vgstqtet22dqongtjxr6yrsr1q6pyszi85vqtbweq;pdmx-qmvrphsixmbqq1xgunrwcffferqakjkh7lfnwlu7mrcva2;pdmx-qmwuuqwzdmyimmbafgmevkuxefbrowvtbjk9kebvz6fu1b,0
0f22195bc741acb170c00c681c401dcd231b886bcad09df7082f576f8abf2b18,3,pdmx-qmapgxzfl47n2tskxninwjkzzmwzdgqyqbgbyjkkwrkjec;pdmx-qmtybsjotepnqwptnwmhmhgcb33zsyb4n6nk4ziq9kmyxg;pdmx-qmyedzqfm66rrmqzelnbmsjfevzgtjjf4cjeazz8f3dcbm,0
15183a52702c740c901269a642854298621cdfb605eb1db1658319e54cd0457b,3,pdmx-qmun7ctdyfnqmdpojtnxguzcnu7w8zhbf71dl6beepv2pz;pdmx-qmw5q5vwvoguezrtgh1hton1s18amqegypgqbcgpgthnmg;pdmx-qmy4tr4rwvrnrt43ckxkh6cvbwoc8xjujsb3zdtnnhquty,0
18077213ac9405c455d7b80d29f4b870083ab4297ff77d5c063c03c959f7459f,3,pdmx-qmdtakcdtq2xmncbg2c9exv1ypko9r2inwnh7whbrj9zm4;pdmx-qmewm1zsaanalyiknd1xjfx3k3wdtaqf4r3xsus9sfpupc;pdmx-qmvpcsvd33vlvbc9dmytc3tetx4ym4zkmzqwwv5s31iza2,0
18d7cd7673bc4a89557ea9114fa2465d83b74c3b46cf37fe15f3e1a39cc38c7f,3,pdmx-qmamu2fhpteri1twnd6eko5kihqoxku2djeybforbtyt9h;pdmx-qmcynshcj3eaerc1shn2jzf4aduvvrjadk2tv5kxzkvuk7;pdmx-qmfs1sbitmbr2howy3d348xtrgick55zrvzuzubvdr2lox,0
1c14fac103045c39d5a5ac03623642394d087f57ab1bfde5d09081cd3f4baa18,3,pdmx-qme4zmjhaxkqra4yicaf3eu7mvkn4cmgzwfqcwip71nagt;pdmx-qmqgamjf5qzfwxq48e199ptexvdyg8b8cb4svzhty5tftf;pdmx-qmsquaszlabm7hyhsvoaxzsvmvalifh3b88tpho5nsawxm,0
1c2e138cc6b69f5299b7360423a7193878a197421383b126bcb1403fcdefc580,3,pdmx-qmrhfrhsca4ctdq2f6bdcaefdrc1lxdeqbpirssmn62xxx;pdmx-qmzrhhpwmbdai9pmcg58dl2xgfe8nxviwrfgnxttud2pc2;pdmx-qmzt78gnpmhoxbkerpdapugpsrfortqnztwz269fwnecqo,0
1e56dc7f0957b1df296e41477e32aba843df1cf55cfb549f3da5f0d5e8008a36,3,pdmx-qmnh6spuaj3nhsjzecm17c9tiw5cff11oygsklrjjvi9vt;pdmx-qmst7dij3tji4hqgjjxrjku32oskehbzgwmg6z3bavw3oo;pdmx-qmsxhrqdk8sccbpv5rujuaegwfwtspefpktffnxvszqezn,0
26b6eb9352ca7633d0158a1a95f59bb5f6d153f22e61873408f7e7f6d8705709,3,pdmx-qmpxgqysdd7wa6jdbjhfjiducmapwgra6puaznsnyaeptf;pdmx-qmrb6byirgvuimrtqxvnugdncufblqacvscmzzwlwqcszd;pdmx-qmuuqwbhvg76gqavrdsumsevgkkhui7ua4vi4rbjwcnju1,0
275dcff234bb68d6a022ba977e24aa1c2235bac0c5cd1999ef42d49481cd70ba,3,pdmx-qmaysvwfdeeavxgevujvihek9wns2f2ap1v1qhfysmtmtk;pdmx-qmyjctznivamtk4gvu3bugukac1xnboblpqouv79nrybur;pdmx-qmzpfl5tkkqip6nexkn5ecxcpqndjwqjkbrcxjgopezqgp,0
29a2fd6f94c18e60a40b73aa01d3f69634c9b5f62a071c8e631982438b9e381f,3,pdmx-qmd2ramx5ipdfjofg9jkumo5ndksy7pux5r5s1zpreq61n;pdmx-qmdxjmerpzuuj6fpahq79lyxl2xpbvtbnlpjwlm3qehavm;pdmx-qmsiie1w7hvst6dzkjxo1a6pwmztmwhidxvpwmfgmrhjv5,0
2a5e60b435fb2c6f10130a57b3102d4b3611cdcf2ead502146122bc642ba1c79,3,pdmx-qmci4fgdrvuak53kvekqdl26znaiyue8oyprzvqxkzuce5;pdmx-qmcoqsuujwzobobx8kbmnprrkzkxangdvxuymtnnpqqjxk;pdmx-qmzpmwjn2u7cizdvavv89eequykwmjkz2cavdraqkw2ynb,0
3a99042a4e602dd5de5ca8ba4caba7c7bad17c62189ada91a463ef741a629689,3,pdmx-qmnsvwiyugj2crkvqoeb2tapnhgvwwzf63uypy9yn7wgax;pdmx-qmubgwekpogmizfum6qj8ngic7evqdtwtnpd1gffpluhfk;pdmx-qmutcfhdouvcrsuwczjngsyuzjnttstsqf3btbtsnpd2pv,0
3ad04ac8688ae4097889d34c77c01e82475e6c9965433eb092039bac6695b5f6,3,pdmx-qmfmewp5xvvuc7rpyak4fx2826w7zxjevusgakhfx7uara;pdmx-qmqopsv4kum2wgze4jtrscgphu3u6gmg9mnezxhqkxe46z;pdmx-qmruvruxtmmk7wejnmcfjqdwfmdxj4wtqs8qebrf7nxubw,0
3cda805b8ee2dea8edacac65af616ecaa3e97afdfa8bc006d0ad3a5559513bef,3,pdmx-qma4qdmdoargv34vnaxjapztxbku2xjzyogss8yuwgpud2;pdmx-qmb1jvrg2x4tyzrrts5akwke5b23weadcy9qt3qbcve5hv;pdmx-qmxuzp6zqaufs6ke7t3dopal1jd3gdmp6hc1xq5saxucck,0
3cff2929e430fccb8e190a57f0b8214bd862a08022adf7efb3251cf7f1d12aef,3,pdmx-qmbkcfam2hvhw4l6g3d5aydfbgs8rkbyp5xy6aj8ruenaq;pdmx-qmqrlu29m2epessarlrfjsprmevfxlipwbdrch8qcekhmk;pdmx-qmwhrqajf1g2mfkgeqglkip6zgtp4mjun4xbfnvere2ytn,0
45487e4e3baadcc1faf3f0a6029bdc7a8ea16a8fc227e04ec0762527e3fa50d9,3,pdmx-qmehv7jktuhcnn7mq3gfiuncmqwwvagbqoqd894rhxltcp;pdmx-qmpm4jhrg76yi7oajvskhyrwziw4mau4egzoid99acstug;pdmx-qmsmpw7ge6ga4tkzzqfgsuefe9wc9dogzykmfcgxdd6nad,0
45c3552d16a2386bea605bd7813c4f123b7b8d3c0f7b729484efa0a8ffe33fff,3,pdmx-qmajxgnq99vgnrf7ruasqhsq2cs6pscbqdx8fpuc9mhbcc;pdmx-qmrauyx4juhyfuldjyodhbapqiwh5i5lxlhkwtuxsay136;pdmx-qmujtag1gujaokgyvhcfuaz5wjpwm17sqywrvuwshjdhth,0
48d59759d515aa42947c6c1570df1ad0c7b73ac67571805e5b2c2291bbadbfdf,3,pdmx-qmdmv8g6bgbzfoaop4dqgxvjwqeuecopkbwoxeypb6utpm;pdmx-qmplzmcks3z9lnhccdy6zqjcg7gmjzmcrgdqfvxbtfhfyf;pdmx-qmq9vsbtvlnfzryhdkz42b5fw1ao1brkqtxxsp8oag94rn,0
4b9e59250aee8d6c3177d6c48f3d811a8e485b6dfb0fcb1b90d769b8548638a4,3,pdmx-qmb3dsimkwwqgyqaaj5fvaqvme9xux9dxqxwczdfha42vc;pdmx-qmq5ij3d3oi2ubz2mr6ppaez1tp3d7flgidrva1tdtp8qg;pdmx-qmv7elyrbxcwczhk7pczo312d4jccshgmtm3ydyxinojwl,0
4c9b3e7cc9eb9e114b80495a692ee7698ee3ac4cebee15c9260704f77aa1ffa3,3,pdmx-qmahyqmj2bkycza23nnye387efrdaez4tm9yttmmwge9zb;pdmx-qmndvqu8aura79rv2jwm4rxthjghcq2tizarzzfuc7yd1t;pdmx-qmsxh5bqo5hrqdhck3yuwhj3fdtqxkhrdjurz1aceaoxyx,0
4cdbe4bbd6e841115d7bfa37a668f6b203b3c82edcb0a3842984bca967e82e97,3,pdmx-qmeq7veh2muinc2wrtzkaefhdugqzvmssgkjvjkhotphg5;pdmx-qmnzmccxuylcxbsingflypd5penwticwskdgetbjtlqzku;pdmx-qmzd3xnovcmbsuq52wuf4wzk1yn2x9gjn4rknpa3vqbhbz,0
4eade036075ca5635a039f033cf0c1aafea44bbc8408325dbef82c5e9300772c,3,pdmx-qmpe8qft34fyemox1csj7qxzajqkzqcmc2nhm4gqfpjeuv;pdmx-qmskendsuntc87jnq6x2vmuopsskjwrgkch8pjb9xrxzk9;pdmx-qmunth71dftd7qxuqms4puyz6y7lqdcx1zrakw9yfdfmqw,0
4fd36fc2853cb68a36a5e33bb327e445987a1e9d6159dea47d0ff85248a768f5,3,pdmx-qma4urhludszta4a5j4eds8gneew8dfv7fwbmbbcvdwt4d;pdmx-qme43jsjtuxwhosfr3jfywrdbbzk2dkyzecgmsmtuxjjlb;pdmx-qmx7cksq35wgpwzeo1susmrrkas3j5ktotex7gdedu2ahp,0
51124939947049ecce80dc968b6645ba9f44a983464241e75c6aa3f65bbb9bd7,3,pdmx-qmbq3wvertmgfffguugtnyptopwtlwxlnj2wzwhcbmhnyf;pdmx-qmnlycbxmpuprgsyw91wxhh59qcpgvtkumf9m2supegt2q;pdmx-qmsm8m2tq5vwhrbeyzilm1ctgsog7uaggwalrapevghlq1,0
51d1bf14445df1e8c4b51df887e619116ea9fe843c73cb075ed77432d50dc920,3,pdmx-qmwmdenp62pyzh32bdjv9r7jwqoxzejf6rz6hwsszzyqls;pdmx-qmyjusmcbmiw6krw8ulppvjzhujnw1o3j7dldwmh7zd2nn;pdmx-qmywb3trvjhggintaqkxrdclcmssdl6fdfbb3prcfuziph,0
5596d8e2c889ba1f8eca336c41413d3c1248cbc2e96a5db74a0d1fb73fb94e2f,3,pdmx-qmpxbq1va76fhquvxal1dxxmpfk3luu6hz5tst76qbdmrh;pdmx-qmqsrsbdnnt16xt7tjwhqiqvugegqy77umb7jquytwabef;pdmx-qmzwdsm1sspmzssyfbzzsax5yqfx3trnl4ze75yua4sbsv,0
