match_id,score_id,score_name,composer,collection,movement,score_path,mscz_path,mscz_sha256,mxl_path,mxl_sha256,alignment_path,alignment_sha256,alignment_rows,alignment_column,audio_id,performers,publisher,recording_year,imslp_number,audio_url,source_repository,source_tag,match_class,alignment_claim,edition_identity_claim,human_performance,audio_redistributed,rights_note
hauptstimme-audio-72df34127f2ca2eb18b2,38,Finale. Adagio – Allegro molto e vivace,"Beethoven, Ludwig van","Symphony No.1, Op.21",4,"Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4","data/Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4/Beethoven_Op.21_4.mscz",7f8843cd12e525dbd7731e67ddd98bc505d6567088d3abfebda5e7a56411a9a5,"data/Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4/Beethoven_Op.21_4.mxl",d7ca8281b3c53b71b438a899ddb40b845d5e87a87719f8e3e5b9505a028471f6,"data/Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4/Beethoven_Op.21_4_alignment.csv",7342eb4a7b9fd774c85f3c6ddea1f5f38410e785cf2e2758b547ff54952dbd74,1845,736413_tstamp,35,"Wiener Symphoniker, Hermann Scherchen",Westminster. WN 18034.,1955,736413,https://imslp.org/images/9/93/PMLP1582-01.04._Symphony_No._1_In_C_Major%2C_Op._21_-_Adagio_-_Allegro_Molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-d29f1b9fa036c94a2209,38,Finale. Adagio – Allegro molto e vivace,"Beethoven, Ludwig van","Symphony No.1, Op.21",4,"Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4","data/Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4/Beethoven_Op.21_4.mscz",7f8843cd12e525dbd7731e67ddd98bc505d6567088d3abfebda5e7a56411a9a5,"data/Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4/Beethoven_Op.21_4.mxl",d7ca8281b3c53b71b438a899ddb40b845d5e87a87719f8e3e5b9505a028471f6,"data/Beethoven,_Ludwig_van/Symphony_No.1,_Op.21/4/Beethoven_Op.21_4_alignment.csv",7342eb4a7b9fd774c85f3c6ddea1f5f38410e785cf2e2758b547ff54952dbd74,1845,736435_tstamp,15,"London Symphony Orchestra, Josef Krips",Everest. SDBR 3089.,1962,736435,https://imslp.org/images/1/17/PMLP1582-aa01.04._Symphony_No._1_In_C_Major%2C_Op._21_4th_Movement_-_Adagio%3B_Allegro_Molto_E_Vivace.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-e129d62e7c41d8591edb,40,Larghetto,"Beethoven, Ludwig van","Symphony No.2, Op.36",2,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mscz",0a472f83182d857a22fcc9bef141cd371b468d0096cd191220acbdfffa5dd664,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mxl",7586544848f6734609360db91999d6b6c61d0ec129770425bab31904cf897caf,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2_alignment.csv",336231a582af2215ef1d2de0ffd1ee621c989e12c69d7c64d43e0b6480a29e67,1824,711708_tstamp,45,"Detroit Symphony Orchestra, Paul Paray",Mercury. MG50205.,1959,711708,https://imslp.org/images/e/ea/PMLP2580-01.02._Larghetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-60c5c7384c81c8f55d90,40,Larghetto,"Beethoven, Ludwig van","Symphony No.2, Op.36",2,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mscz",0a472f83182d857a22fcc9bef141cd371b468d0096cd191220acbdfffa5dd664,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mxl",7586544848f6734609360db91999d6b6c61d0ec129770425bab31904cf897caf,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2_alignment.csv",336231a582af2215ef1d2de0ffd1ee621c989e12c69d7c64d43e0b6480a29e67,1824,723422_tstamp,49,"Columbia Symphony Orchestra, Bruno Walter",CBS. BRG 72056.,1959,723422,https://imslp.org/images/0/08/PMLP2580-01.02._Symphony_No._2_In_D_Major%2C_Op._36-_2nd_Movt-_Larghetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-b60115fd6faa6caa4ee1,40,Larghetto,"Beethoven, Ludwig van","Symphony No.2, Op.36",2,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mscz",0a472f83182d857a22fcc9bef141cd371b468d0096cd191220acbdfffa5dd664,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mxl",7586544848f6734609360db91999d6b6c61d0ec129770425bab31904cf897caf,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2_alignment.csv",336231a582af2215ef1d2de0ffd1ee621c989e12c69d7c64d43e0b6480a29e67,1824,729168_tstamp,41,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729168,https://imslp.org/images/9/97/PMLP2580-02.02._Symphony_No._2_In_D_Major%2C_Op._36-_Second_Movement_-_Larghetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-c7aafb3661051b9ab7c1,40,Larghetto,"Beethoven, Ludwig van","Symphony No.2, Op.36",2,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mscz",0a472f83182d857a22fcc9bef141cd371b468d0096cd191220acbdfffa5dd664,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2.mxl",7586544848f6734609360db91999d6b6c61d0ec129770425bab31904cf897caf,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/2/Beethoven_Op.36_2_alignment.csv",336231a582af2215ef1d2de0ffd1ee621c989e12c69d7c64d43e0b6480a29e67,1824,736442_tstamp,37,"Pittsburgh Symphony Orchestra, William Steinberg",Command. CC 11024 SD.,1964,736442,https://imslp.org/images/a/a6/PMLP2580-02.02._Symphony_No._2_In_D_Major%2C_Opus_36-_Larghetto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-b518396173f5503c0e08,41,Scherzo. Allegro - Trio,"Beethoven, Ludwig van","Symphony No.2, Op.36",3,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/3","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/3/Beethoven_Op.36_3.mscz",1ead332498f7f9e96891ea1ee13152091b7766bf387297057aa73cdc67ec9b77,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/3/Beethoven_Op.36_3.mxl",7736eeea1c4ce01cbd5f80ca68b7bf7d4a45f51e32ebbffe9b12b2128e3d32d0,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/3/Beethoven_Op.36_3_alignment.csv",e374710968a74e704aab73bd34820492f21c8b060fe35e92685b27624e592356,1146,723423_tstamp,50,"Columbia Symphony Orchestra, Bruno Walter",CBS. BRG 72056.,1959,723423,https://imslp.org/images/f/f3/PMLP2580-01.03._Symphony_No._2_In_D_Major%2C_Op._36-_3rd_Movt-_Scherzo_%28Allegro%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-fc0ca9d0979016a371e7,42,Allegro molto,"Beethoven, Ludwig van","Symphony No.2, Op.36",4,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mscz",426af1900e339225cbabb16156ff284ecb402a2ba0c80f99b379fcf105274dba,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mxl",844eb3702b7cfc89ee75d7c7f604ba096255ce94157092e8bceee66dd5dd17d8,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4_alignment.csv",20eb9c7e5f201dda7df5bed0d2fb602592a71f9e99b341de0b8fac9a6ee45db8,2541,711710_tstamp,47,"Detroit Symphony Orchestra, Paul Paray",Mercury. MG50205.,1959,711710,https://imslp.org/images/f/f8/PMLP2580-02.01._Allegro_Molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-f3a7c38660e4ce52d461,42,Allegro molto,"Beethoven, Ludwig van","Symphony No.2, Op.36",4,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mscz",426af1900e339225cbabb16156ff284ecb402a2ba0c80f99b379fcf105274dba,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mxl",844eb3702b7cfc89ee75d7c7f604ba096255ce94157092e8bceee66dd5dd17d8,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4_alignment.csv",20eb9c7e5f201dda7df5bed0d2fb602592a71f9e99b341de0b8fac9a6ee45db8,2541,723424_tstamp,51,"Columbia Symphony Orchestra, Bruno Walter",CBS. BRG 72056.,1959,723424,https://imslp.org/images/e/e9/PMLP2580-02.01._Symphony_No._2_In_D_Major%2C_Op._36-_4th_Movt-_Allegro_Molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-9792b2b811779fa08508,42,Allegro molto,"Beethoven, Ludwig van","Symphony No.2, Op.36",4,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mscz",426af1900e339225cbabb16156ff284ecb402a2ba0c80f99b379fcf105274dba,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mxl",844eb3702b7cfc89ee75d7c7f604ba096255ce94157092e8bceee66dd5dd17d8,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4_alignment.csv",20eb9c7e5f201dda7df5bed0d2fb602592a71f9e99b341de0b8fac9a6ee45db8,2541,729170_tstamp,43,"Royal Philharmonic Orchestra, René Leibowitz",Reader's Digest. RDA-6 (1-7).,1961,729170,https://imslp.org/images/4/4c/PMLP2580-02.04._Symphony_No._2_In_D_Major%2C_Op._36-_Fourth_Movement_-_Allegro_Molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-73a2799e4643bfee6e98,42,Allegro molto,"Beethoven, Ludwig van","Symphony No.2, Op.36",4,"Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4","data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mscz",426af1900e339225cbabb16156ff284ecb402a2ba0c80f99b379fcf105274dba,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4.mxl",844eb3702b7cfc89ee75d7c7f604ba096255ce94157092e8bceee66dd5dd17d8,"data/Beethoven,_Ludwig_van/Symphony_No.2,_Op.36/4/Beethoven_Op.36_4_alignment.csv",20eb9c7e5f201dda7df5bed0d2fb602592a71f9e99b341de0b8fac9a6ee45db8,2541,736444_tstamp,39,"Pittsburgh Symphony Orchestra, William Steinberg",Command. CC 11024 SD.,1964,736444,https://imslp.org/images/6/64/PMLP2580-02.04._Symphony_No._2_In_D_Major%2C_Opus_36-_Allegro_Molto.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-8953b123d460e2f76ed0,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,246971_tstamp,53,Czech National Symphony Orchestra,Palo Alto: Musopen.,2012,246971,https://imslp.org/images/8/80/PMLP02581-Symphony_No._3_in_E_Flat_Major_Eroica%2C_Op._55_-_II._Marcia_funebre_Adagio_assai.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-f15e010f52dfb0381097,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728892_tstamp,71,"Berliner Philharmoniker, Herbert von Karajan",Deutsche Grammophon. 2535 302.,1962,728892,https://imslp.org/images/e/e2/PMLP2581-01.02._2._Satz-_Marcia_Funebre-_Adagio_Assai.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-fa2c6501859cf98e1907,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728896_tstamp,75,"London Philharmonic, Adrian Boult",Alshire. ASC 814.,1962,728896,https://imslp.org/images/5/5e/PMLP2581-01.02._Marcia_Funebre%2C_Adagio_assai.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-842dd0a9814f13d5b370,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728897_tstamp,76,"London Philharmonic, Adrian Boult",Alshire. ASC 814.,1962,728897,https://imslp.org/images/a/a7/PMLP2581-02.01._Marcia_Funebre%2C_Adagio_assai_%28continued%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-cc385d34452928e1690f,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728901_tstamp,61,"Pittsburgh Symphony Orchestra, William Steinberg",Command. CC 11019 SD.,1963,728901,https://imslp.org/images/b/be/PMLP2581-01.02._Symphony_No._3_In_E_Flat%2C_Op._55_%28%22Eroica%22%29-_Second_Movement-_Marcia_Funebre_-_Adagio_Assai.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-605218774ea7b4cab9ff,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728902_tstamp,62,"Pittsburgh Symphony Orchestra, William Steinberg",Command. CC 11019 SD.,1963,728902,https://imslp.org/images/9/9f/PMLP2581-02.01._Symphony_No._3_In_E_Flat%2C_Op._55_%28%22Eroica%22%29-_Second_Movement-_Marcia_Funebre_-_Adagio_Assai_%28Concluded%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-c4fedfd59274687b6094,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728906_tstamp,111,"Pittsburgh Symphony Orchestra, William Steinberg",Capitol Records. P 8334.,1955,728906,https://imslp.org/images/5/52/PMLP2581-01.02._Second_Movement_-_Marcia_Fun%C3%A8bre-_Adagio_Assai.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-2531fc01b4b5fd735481,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728910_tstamp,115,"New York Philharmonic, Bruno Walter",Columbia Masterworks. ML 4228.,1949,728910,https://imslp.org/images/b/bd/PMLP2581-01.02._Symphony_No._3_In_E-Flat_Major%2C_Op._55_%28%22Eroica%22%29-_Band_No._2-_Second_Movement-_Marche_Funebre_%28Adagio_Assai%29.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
hauptstimme-audio-6b63f7e08619866b7553,44,Marcia funebre. Adagio assai,"Beethoven, Ludwig van","Symphony No.3, Op.55",2,"Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2","data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mscz",7d0290d9db9a868a4f1c43e0bb33be9462be77be1a7a8d7e2901cf24872517d9,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2.mxl",35f77448c9d43e8ab5a234186ebd5dd5f9c759e87be61cc42b4604382285fb12,"data/Beethoven,_Ludwig_van/Symphony_No.3,_Op.55/2/Beethoven_Op.55_2_alignment.csv",00bc75ffaadacabb34d0af55122a876df5773f974647a6e5d64aef4368d85e2a,2055,728914_tstamp,66,"Wiener Philharmoniker, Pierre Monteux",RCA Victrola Red Seal. VICS 1036.,1963,728914,https://imslp.org/images/9/93/PMLP2581-01.02._Symphony_No.3_In_E_Flat%2C_%28Op.55%29_%28%22Eroica%22%29-_Marcia_Funebre-_Adagio_Assai.mp3,MarkGotham/Hauptstimme,v4.7.3,human_performance_note_onset_aligned_strong_match,Repository alignment maps score onset positions to timestamps in this specific IMSLP audio file,False,True,False,Metadata and source URL only; review IMSLP file-page rights before downloading or redistributing audio
