record_id,track_name,score_member_path,score_sha256,score_bytes,note_events,instrument_programs,start_seconds,end_seconds,metadata_member_paths,metadata_duration_seconds,metadata_sources,source,source_doi,source_url,score_representation,origin_relation,score_audio_pair_class,human_performance_claim,printable_engraved_score_claim,audio_binary_mirrored,rights_note
synthsod-score-3a569a3d8521edbe7f46,canzona_i_coralli_et_le_perle_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_i_coralli_et_le_perle_orch.txt,27275273c9ea412d9f50605f7513bbf0716d6c5e4b173465e043580db23f2e16,79472,2714,"{""56"":930,""57"":1784}",0.094059,196.368118,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,204.64138321995466,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-3b95d895ea114780dda9,canzona_in_c_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_in_c_orch.txt,91134a11aa1516911dc14c119e025001e9d84c0278d5536c9519e3b8b85959cd,27217,996,"{""56"":358,""57"":638}",0.084036,48.122721,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,48.1972335600907,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e0f86a1d471ddd71b754,canzona_in_f_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_in_f_orch.txt,fa012b098834e55dabac0d47111787709d7ad4f9528e4c5372ba9832fd175f95,47273,1581,"{""56"":523,""57"":1058}",0.094059,91.079909,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,91.16820861678005,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-33429455a455b2553649,canzona_la_battera_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_la_battera_orch.txt,87a2f91010c0671a06cacddf38ad8b957b5d5437d1a3eed92d074af22e821f3f,73581,2630,"{""56"":880,""57"":1750}",0.094059,97.163673,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,97.25068027210884,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-85ee62839dbc98155f05,canzona_la_cattarina_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_la_cattarina_orch.txt,30240e3083c41647ff33c3747ed045eb5cba7f107f01e44debb7f7ea898c87f3,182331,6203,"{""56"":1384,""57"":4819}",0.104082,296.254104,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,296.59099773242633,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-213eecc81f3c43236782,canzona_la_fina_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_la_fina_orch.txt,b86442fb597e07de84a34036d73c9e1b7424f7dd1dcbf3671873dafc73a5aa99,69739,2480,"{""56"":822,""57"":1658}",0.114104,103.728526,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,104.08378684807256,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e56a789f471bd223f8e9,canzona_la_foresta_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_la_foresta_orch.txt,58202bf58affc65f36ea49e8351876e1d5550e28cf99716793199514fcf03233,76034,2639,"{""56"":931,""57"":1708}",7.931791,124.916463,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,125.00131519274376,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-d8cf1e0c1bfb45f18c2d,canzona_la_gonzaga_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_la_gonzaga_orch.txt,df2d9f86f28e4158ecf1d3df4d915738c3cc9f71c1f01809d31bd4ab26dccc62,97005,3366,"{""56"":1077,""57"":2289}",0.094059,135.971474,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,136.8241723356009,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-455e917aeb92b0a8d964,canzona_la_strada_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_la_strada_orch.txt,6a1a501fdaec7243ef112c37ebd567581e61677b102916120822ae049390e7cc,223826,7601,"{""56"":2833,""57"":4768}",0.094059,312.961905,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,324.52707482993196,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-cf4291ed594352f58b41,canzona_maria_maddalena_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_maria_maddalena_orch.txt,c40e9b16df3b2a29f47045336aad3beac2f3d789a454c0428bed9b595988d007,55710,1908,"{""56"":638,""57"":1270}",0.094059,152.528934,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_evaluation.json,152.62648526077098,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-029d3b52627560225a39,canzona_nun_fanget_an_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_nun_fanget_an_orch.txt,a3e09396d1e92e7ce6fa2076954e94ee15658c9f3e0120873a92e019320ec3bc,18508,621,"{""56"":205,""57"":416}",8.483039,44.955556,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,80.48541950113379,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-1d08d28332bb0b37e1bf,canzona_nun_schuerz_dich_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_nun_schuerz_dich_orch.txt,2dba29eebf334257f89f43c5039db8d8100a173ff4b0f4d6190b92639fbc6d93,29552,1059,"{""56"":411,""57"":648}",0.084036,53.274376,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,53.34984126984127,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-2fb1b47d351e538a20ff,canzona_viri_galilaei_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzona_viri_galilaei_orch.txt,d623464b078645a1423878a61e319e06ed4234dc1fbc9fd588ad287a8ec2621e,39256,1417,"{""56"":483,""57"":934}",0.104082,100.270703,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_test.json,100.35324263038548,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-b4270ace05e2c124bd30,canzoni_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzoni_1_orch.txt,49de8aef1b0e6484c34d8708454443015df820b229e820ffd93e6eb3ddba8199,69807,2438,"{""56"":1050,""57"":885,""60"":503}",0.084036,345.716009,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,345.942358276644,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-a511fb1a3ad9ef9e30bc,canzoni_2_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzoni_2_orch.txt,2d4f1f33a9cf76d677f0b02c85044da5d631124992c9e46e9a1cbc79fb6ab853,120256,4225,"{""56"":1404,""57"":2821}",0.094059,135.520454,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,135.59843537414966,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-426a547be98953b07b0f,canzoni_3_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzoni_3_orch.txt,a88c5fd25ad9998e1cb642119775d9fd5521cccb6ea9eb4a3cc6b2cbee52fa4c,80017,2904,"{""56"":1025,""57"":1879}",0.114104,99.839728,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,99.92916099773242,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-fbe6736d5d0aa19d8e43,canzoni_per_sonare_19_orch,SynthSOD_aligned_scores/SynthSOD_score_data/canzoni_per_sonare_19_orch.txt,6171e2bc18fdd60adaec071293dade31eb3f6ff27c0e14ee1e231e86171855f5,70337,2446,"{""40"":769,""41"":793,""42"":884}",1.417052,202.020907,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,202.104126984127,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-2e3df1b505eaa83d20f8,capriccio_in_c_orch,SynthSOD_aligned_scores/SynthSOD_score_data/capriccio_in_c_orch.txt,a8b6c91ce62870c84c5e74432e3939e07da7058bb8d829f7b65084926ae863fb,168511,5860,"{""56"":2056,""57"":3804}",0.104082,233.542222,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,245.43780045351474,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-f9da8375376b198548b8,capriccio_in_f_orch,SynthSOD_aligned_scores/SynthSOD_score_data/capriccio_in_f_orch.txt,4d0c973672a48af993a1f5db6ee6fb81f9718ee9e1a6ef6394ae2e8d531666a8,93505,3284,"{""56"":1106,""57"":2178}",0.094059,139.309025,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,139.38419501133788,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-e88122d7444fce954bb5,capriccio_in_g_orch,SynthSOD_aligned_scores/SynthSOD_score_data/capriccio_in_g_orch.txt,e1c013aea9fff15c9ab09cfd3ce8f4277f898d6e575ef28af1e4631503631c64,115311,4024,"{""56"":1400,""57"":2624}",0.084036,172.814830,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,172.90598639455783,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
synthsod-score-78c0e318954e0cf87024,chorale-preludes_1_orch,SynthSOD_aligned_scores/SynthSOD_score_data/chorale-preludes_1_orch.txt,ffc93cfa6863a77d063255797511c294d753ff33cfe551f0d97f920674329619,209208,7380,"{""40"":3350,""42"":3290,""56"":740}",0.094059,203.935238,SynthSOD_aligned_scores/SynthSOD_metadata_aligned_all.json|SynthSOD_aligned_scores/SynthSOD_metadata_aligned_train.json,222.15519274376416,,SynthSOD aligned scores v2,10.5281/zenodo.15575778,https://zenodo.org/records/15575778,"tab-separated note events: onset, offset, MIDI pitch, MIDI instrument",Derived from the original MIDI used to synthesize the SynthSOD audio and aligned to that audio; v2 removes notes absent from the render,midi_derived_note_score_aligned_to_synthetic_orchestra_audio,False,False,False,Metadata only in this repository; source dataset terms apply
